"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"301",18864,"130701","experimental","memoryhouse","max richter",8.7,0,4,2014,1943,5
"302",19123,"cantaloupe","experimental","adventureland","glenn kotche",7.2,0,3,2014,1943,13
"303",19160,"sony masterworks","experimental","the rite of spring","the bad plus",6.7,0,3,2014,1943,2
"304",19167,"constellation","experimental","boy","carla bozulich",7.6,0,3,2014,1943,56
"305",19121,"mute","experimental","mess","liars",6.9,0,3,2014,1943,240
"306",19158,"kvitnu","experimental","oksastus","pan sonic",7.1,0,3,2014,1943,2
"307",19141,"deutsche grammophon","experimental","st. carolyn by the sea / suite from there will be blood","jonny greenwood, bryce dessner",7.8,0,3,2014,1943,6
"308",18924,"the spheres","experimental","i am the last of all the field that fell: a channel ","current 93",5.1,0,3,2014,1943,1
"309",19114,"arts & crafts","experimental","darlings","kevin drew",7.6,0,3,2014,1943,70
"310",19107,"drag city","experimental","belomancie","sun araw",7.7,0,3,2014,1943,301
"311",19073,"thrill jockey","experimental","doubled exposure","d. charles speer and the helix",6.6,0,3,2014,1943,320
"312",19052,"mute","experimental","spectre","laibach",4.9,0,3,2014,1943,240
"313",19055,"merge","experimental","indoor living","superchunk",7.6,0,2,2014,1943,275
"314",19024,"liberation technologies","experimental","adhesive","container",8,0,2,2014,1943,3
"315",18993,"hot charity","experimental","a place that doesn't exist","willis earl beal",6.6,0,2,2014,1943,4
"316",18982,"ectopic","experimental","soak","foetus",6.9,0,2,2014,1943,3
"317",18923,"rvng intl.","experimental","chorus ep","holly herndon",8,0,2,2014,1943,46
"318",18983,"white rainbow","experimental","thru.u","white rainbow",6,0,2,2014,1943,3
"319",18863,"polyvinyl","experimental","angel guts: red classroom","xiu xiu",6.6,0,2,2014,1943,135
"320",18861,"southern lord","experimental","terrestrials","sunn o))), ulver",6.9,0,2,2014,1943,80
"321",18934,"fire talk","experimental","woodsman","woodsman",6.7,0,2,2014,1943,4
"322",18933,"young one","experimental","come to life","cities aviv",7.3,0,1,2014,1943,3
"323",18949,"erased tapes","experimental","spaces","nils frahm",7.8,0,1,2014,1943,19
"324",18889,"all saints","experimental","wind in lonely fences 1970 - 2011","harold budd",7.8,0,1,2014,1943,2
"325",18820,"hyperdub","experimental","rival dealer ep","burial",9,1,12,2013,1943,54
"326",18762,"graveface","experimental","nina","xiu xiu",4.7,0,12,2013,1943,17
"327",18799,"northern spy","experimental","harmonie du soir","rhys chatham",7.5,0,12,2013,1943,30
"328",18728,"software","experimental","wake up awesome","okkyung lee, c. spencer yeh, lasse marhaug",7.2,0,11,2013,1943,25
"329",18725,"escho","experimental","christisland","excepter",6.9,0,11,2013,1943,5
"330",18725,"cejero","experimental","christisland","excepter",6.9,0,11,2013,1943,3
"331",18779,"self-released","experimental","government plates","death grips",8.4,1,11,2013,1943,475
"332",18700,"drag city","experimental","surrender to the fantasy","magik markers",7.9,0,11,2013,1943,301
"333",18771,"suicide squeeze","experimental","uzu","yamantaka // sonic titan",7.8,0,11,2013,1943,54
"334",18771,"paper bag","experimental","uzu","yamantaka // sonic titan",7.8,0,11,2013,1943,73
"335",18702,"anti-","experimental","aheym","kronos quartet, bryce dessner",7.9,0,11,2013,1943,115
"336",18711,"godmode","experimental","process","yvette",8.1,0,11,2013,1943,4
"337",18696,"ato","experimental","antiphon","midlake",6,0,11,2013,1943,55
"338",18674,"warp","experimental","ilp","kwes",6.3,0,10,2013,1943,239
"339",18646,"innovative leisure","experimental","nothing is real","crystal antlers",7.1,0,10,2013,1943,15
"340",18559,"kranky","experimental","virgins","tim hecker",8.3,1,10,2013,1943,170
"341",18559,"paper bag","experimental","virgins","tim hecker",8.3,1,10,2013,1943,73
"342",18541,"editions mego","experimental","a history of every one","bill orcutt",7.8,0,10,2013,1943,51
"343",18580,"darla","experimental","sunlight on the moon","elf power",5.5,0,10,2013,1943,50
"344",18580,"orange twin","experimental","sunlight on the moon","elf power",5.5,0,10,2013,1943,18
"345",18537,"warp","experimental","r plus seven","oneohtrix point never",8.4,1,10,2013,1943,239
"346",18573,"kill rock stars","experimental","mole city","quasi",6,0,10,2013,1943,129
"347",18577,"a-zap","experimental","fetch","melt-banana",7.8,0,10,2013,1943,6
"348",18525,"epitonic","experimental","the ghost list","girls against boys",7,0,9,2013,1943,3
"349",18512,"fat possum","experimental","herein wild","frankie rose",6.4,0,9,2013,1943,89
"350",18520,"software","experimental","colonial patterns","huerco s.",7.9,0,9,2013,1943,25
"351",18482,"joyful noise","experimental","defend yourself","sebadoh",6,0,9,2013,1943,23
"352",18449,"ba da bing!","experimental","armed courage","the dead c",8.4,0,9,2013,1943,34
"353",18493,"sacred bones","experimental","nature noir","crystal stilts",6.3,0,9,2013,1943,92
"354",18460,"xl","experimental","nobody knows","willis earl beal",7.2,0,9,2013,1943,134
"355",18460,"hxc","experimental","nobody knows","willis earl beal",7.2,0,9,2013,1943,1
"356",18387,"anti-","experimental","on oni pond","man man",6.4,0,9,2013,1943,115
"357",18505,"ba da bing!","experimental","summer through my mind","richard youngs",6.8,0,9,2013,1943,34
"358",18445,"castle face","experimental","hands on the controls","coachwhips",7.9,0,9,2013,1943,19
"359",18447,"jagjaguwar","experimental","repave","volcano choir",7.8,0,9,2013,1943,177
"360",18393,"moshi moshi","experimental","jet black raider ep","anna meredith",7.6,0,8,2013,1943,34
"361",18425,"drag city","experimental","bitchitronics","bitchin bajas",7.6,0,8,2013,1943,301
"362",18306,"fire","experimental","we knew it was not going to be like this","surf city",6.6,0,8,2013,1943,50
"363",18365,"merge","experimental","i hate music","superchunk",7.8,0,8,2013,1943,275
"364",18330,"blackest ever black","experimental","the word as power","lustmord",7.7,0,8,2013,1943,17
"365",18254,"dfa","experimental","joke in the hole","eric copeland",7.1,0,8,2013,1943,89
"366",18317,"temporary residence","experimental","prince avalanche ost","explosions in the sky, david wingo",6.5,0,8,2013,1943,121
"367",18319,"captured tracks","experimental","tides end","minks",5.9,0,8,2013,1943,79
"368",18296,"slumberland","experimental","jinx","weekend",6.9,0,7,2013,1943,66
"369",18209,"joyful noise","experimental","tonight you look like a spider","david yow",6.5,0,7,2013,1943,23
"370",18238,"numero group","experimental","celestial soul portrait","iasos",7.4,0,7,2013,1943,62
"371",18282,"2062","experimental","nocturnes","william basinski",7.5,0,7,2013,1943,6
"372",18271,"dead oceans","experimental","stills","gauntlet hair",6.8,0,7,2013,1943,79
"373",18275,"sunday best","experimental","the big dream","david lynch",6.3,0,7,2013,1943,6
"374",18275,"sacred bones","experimental","the big dream","david lynch",6.3,0,7,2013,1943,92
"375",18244,"new amsterdam","experimental","corps exquis","daniel wohl",7.9,0,7,2013,1943,18
"376",18241,"wichita","experimental","sob story","spectrals",6.5,0,6,2013,1943,47
"377",18147,"fan death","experimental","ideal cities","roomrunner",7.4,0,6,2013,1943,8
"378",18122,"sacred bones","experimental","perfect view","lust for youth",6.9,0,6,2013,1943,92
"379",18114,"palilalia","experimental","the raw and the cooked","chris corsano, bill orcutt",7.7,0,6,2013,1943,5
"380",18137,"domino","experimental","monkey been to burntown ep","animal collective",6.7,0,6,2013,1943,284
"381",18094,"vagrant","experimental","nightingale floors","rogue wave",6.3,0,6,2013,1943,69
"382",18135,"rune grammofon","experimental","innocence is kinky","jenny hval",7.8,0,5,2013,1943,44
"383",18145,"goner","experimental","4: into unknown","human eye",6.7,0,5,2013,1943,30
"384",17965,"sub pop","experimental","strange pleasures","still corners",6.6,0,5,2013,1943,337
"385",18076,"zoo music","experimental","drifters / love is the devil","dirty beaches",8.4,1,5,2013,1943,7
"386",18108,"editions mego","experimental","marriage of metals","daniel menche",8.3,0,5,2013,1943,51
"387",18009,"sacred bones","experimental","abandon","pharmakon",8,0,5,2013,1943,92
"388",17942,"4ad","experimental","lsxx","the breeders",9,1,5,2013,1943,139
"389",18023,"cantaloupe","experimental","death speaks","david lang",8,0,5,2013,1943,13
"390",17950,"constellation","experimental","new history warfare vol. 3: to see more light","colin stetson",8.1,0,5,2013,1943,56
"391",18046,"dead oceans","experimental","sub verses","akron/family",7,0,5,2013,1943,79
"392",17881,"blackout beach","experimental","blues trip","blackout beach",6.1,0,4,2013,1943,1
"393",17911,"thrill jockey","experimental","v","barn owl",6.8,0,4,2013,1943,320
"394",17732,"tri angle","experimental","excavation","the haxan cloak",8.7,1,4,2013,1943,32
"395",17873,"drag city","experimental","the plain where the palace stood","david grubbs",6.4,0,4,2013,1943,301
"396",17968,"de stijl","experimental","no answer : lower floors","wolf eyes",8.2,0,4,2013,1943,17
"397",17822,"kranky","experimental","recurring dream","implodes",6.8,0,4,2013,1943,170
"398",17847,"mute","experimental","shaking the habitual","the knife",8.4,1,4,2013,1943,240
"399",17847,"brille","experimental","shaking the habitual","the knife",8.4,1,4,2013,1943,12
"400",17847,"rabid","experimental","shaking the habitual","the knife",8.4,1,4,2013,1943,11
"401",17836,"northern spy","experimental","make memories","foot village",7.6,0,3,2013,1943,30
"402",17860,"self-released","experimental","calidostpia!","oval",6.8,0,3,2013,1943,475
"403",17886,"slumberland","experimental","the new life","girls names",6.5,0,3,2013,1943,66
"404",17721,"kill rock stars","experimental","the chronicles of marnia","marnie stern",8,0,3,2013,1943,129
"405",17762,"domino","experimental","free reign ii","clinic",8,0,3,2013,1943,284
"406",17634,"thrill jockey","experimental","all my relations","black pus",7.2,0,3,2013,1943,320
"407",17706,"software","experimental","punk authority ep","pete swanson",7.5,0,3,2013,1943,25
"408",17671,"secretly canadian","experimental","images du futur","suuns",5,0,3,2013,1943,149
"409",17665,"blackest ever black","experimental","through the window","prurient",7.4,0,2,2013,1943,17
"410",17622,"thrill jockey","experimental","total folklore","dan friel",7.7,0,2,2013,1943,320
"411",17632,"xl","experimental","amok","atoms for peace",6.9,0,2,2013,1943,134
"412",17630,"thrill jockey","experimental","the marriage of true minds","matmos",7.5,0,2,2013,1943,320
"413",17662,"woodsist","experimental","iii","eat skull",7.4,0,2,2013,1943,41
"414",17661,"sacred bones","experimental","one track mind","psychic ills",6,0,2,2013,1943,92
"415",17621,"captured tracks","experimental","clash the truth","beach fossils",5.8,0,2,2013,1943,79
"416",17719,"bureau b","experimental","lauschen","qluster",6.5,0,2,2013,1943,22
"417",17616,"slumberland","experimental","waiting for something to happen","veronica falls",7.5,0,2,2013,1943,66
"418",17616,"bella union","experimental","waiting for something to happen","veronica falls",7.5,0,2,2013,1943,57
"419",17726,"self-released","experimental","m b v","my bloody valentine",9.1,1,2,2013,1943,475
"420",17530,"free people","experimental","love sign","free energy",3.6,0,1,2013,1943,2
"421",17504,"mexican summer","experimental","rifts","oneohtrix point never",8.7,1,1,2013,1943,66
"422",17504,"software","experimental","rifts","oneohtrix point never",8.7,1,1,2013,1943,25
"423",17526,"rvng intl.","experimental","icon give life","the congos, sun araw, m. geddes gengras",5.8,0,1,2013,1943,46
"424",17490,"rune grammofon","experimental","stones","mats gustafsson, colin stetson",4.4,0,1,2013,1943,44
"425",17498,"hyperdub","experimental","truant / rough sleeper","burial",8.4,1,1,2013,1943,54
"426",17429,"mexican summer","experimental","lucifer in dub","peaking lights",6.6,0,12,2012,1943,66
"427",17481,"spectrum spools","experimental","lp","container",7.4,0,12,2012,1943,10
"428",17327,"software","experimental","instrumental tourist","tim hecker, daniel lopatin",7.5,0,11,2012,1943,25
"429",17456,"mishka","experimental","black pleasure","cities aviv",6.1,0,11,2012,1943,8
"430",17356,"rvng intl.","experimental","movement","holly herndon",8.1,0,11,2012,1943,46
"431",17064,"temporary residence","experimental","the disintegration loops","william basinski",10,1,11,2012,1943,121
"432",17362,"editions mego","experimental","relief","kevin drumm",7.7,0,11,2012,1943,51
"433",17366,"sacred bones","experimental","growing seeds","lust for youth",7,0,11,2012,1943,92
"434",17366,"avant!","experimental","growing seeds","lust for youth",7,0,11,2012,1943,2
"435",17401,"type","experimental","pro style ep","pete swanson",7.9,0,11,2012,1943,21
"436",17291,"domino","experimental","free reign","clinic",7.1,0,11,2012,1943,284
"437",17303,"warp","experimental","lux","brian eno",8,0,11,2012,1943,239
"438",17400,"moshi moshi","experimental","black prince fury","anna meredith",7.2,0,11,2012,1943,34
"439",17332,"stranded rekords","experimental","world music","goat",8.1,0,10,2012,1943,3
"440",17332,"rocket recordings","experimental","world music","goat",8.1,0,10,2012,1943,1
"441",17339,"kranky","experimental","connected","oren ambarchi, robin fox",6.8,0,10,2012,1943,170
"442",17224,"joyful noise","experimental","sunshine","talk normal",7.7,0,10,2012,1943,23
"443",17184,"siltbreeze","experimental","over & over ep","times new viking",6.9,0,10,2012,1943,18
"444",16745,"kora","experimental","rework: philip glass remixed","philip glass",6.5,0,10,2012,1943,11
"445",16745,"orange","experimental","rework: philip glass remixed","philip glass",6.5,0,10,2012,1943,2
"446",16745,"ernest jenning","experimental","rework: philip glass remixed","philip glass",6.5,0,10,2012,1943,6
"447",17105,"the ship","experimental","system preferences","earlimart",5.7,0,10,2012,1943,2
"448",17175,"thrill jockey","experimental","the ganzfeld ep","matmos",6.4,0,10,2012,1943,320
"449",17216,"self-released","experimental","no love deep web","death grips",8.2,0,10,2012,1943,475
"450",17166,"drag city","experimental","formerly extinct","rangda",7.9,0,10,2012,1943,301
"451",17028,"hardly art","experimental","falling","seapony",6.6,0,10,2012,1943,57
"452",17106,"nna tapes","experimental","music for reliquary house / in 1980 i was a blue square","oneohtrix point never, rene hell",6.6,0,9,2012,1943,11
"453",17055,"thrill jockey","experimental","runner","the sea and cake",7.2,0,9,2012,1943,320
"454",17041,"drag city / sun ark","experimental","the inner treaty","sun araw",7,0,9,2012,1943,1
"455",17185,"drag city","experimental","ascent","six organs of admittance",7.5,0,9,2012,1943,301
"456",17035,"barsuk","experimental","moms","menomena",8,0,9,2012,1943,84
"457",16986,"merge","experimental","mary's voice","the music tapes",7.1,0,9,2012,1943,275
"458",16980,"domino","experimental","centipede hz","animal collective",7.4,0,9,2012,1943,284
"459",16993,"polyvinyl","experimental","breakup song","deerhoof",7.2,0,9,2012,1943,135
"460",16977,"editions mego","experimental","sagittarian domain","oren ambarchi",7.3,0,8,2012,1943,51
"461",17054,"palilalia","experimental","one plus one","harry pussy",7.9,0,8,2012,1943,5
"462",16936,"4ad","experimental","mature themes","ariel pink's haunted graffiti",8.5,1,8,2012,1943,139
"463",17072,"ride","experimental","going blank again","ride",8.7,1,8,2012,1943,2
"464",16906,"pias","experimental","anastasis","dead can dance",8,0,8,2012,1943,32
"465",16948,"sacred bones","experimental","eraserhead","david lynch, alan splet",8.8,1,8,2012,1943,92
"466",16955,"de stijl","experimental","wavelength","samara lubelski",6.9,0,8,2012,1943,17
"467",16960,"norman","experimental","copenhagen dreams","jhann jhannsson",7.5,0,8,2012,1943,2
