"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"320",21020,"further","electronic","the loud silence","donato dozzy",6.9,0,10,2015,4221,3
"321",21082,"secret songs","electronic","taking flight ep","ryan hemsworth, lucas",7.3,0,10,2015,4221,2
"322",21078,"software","electronic","no no","co la",6.8,0,10,2015,4221,25
"323",21044,"downtown","electronic","age of transparency","autre ne veut",6,0,10,2015,4221,53
"324",21050,"dfa","electronic","i need new eyes","larry gus",6.4,0,10,2015,4221,89
"325",20950,"i u she","electronic","rub","peaches",7,0,9,2015,4221,1
"326",21068,"hospital productions","electronic","a gathering together","ron morelli",6.5,0,9,2015,4221,7
"327",21129,"stroboscopic artefacts","electronic","blurse","chevel",7.7,0,9,2015,4221,2
"328",21034,"island","electronic","caracal","disclosure",6.6,0,9,2015,4221,94
"329",21059,"self-released","electronic","samantha","toro y moi",7.5,0,9,2015,4221,475
"330",21069,"rough trade","electronic","good sad happy bad","micachu and the shapes",6.9,0,9,2015,4221,145
"331",21031,"western vinyl","electronic","dimming awe, the light is raw","botany",7.2,0,9,2015,4221,52
"332",21084,"critical","electronic","wasted days","sam binga",7.4,0,9,2015,4221,1
"333",20825,"domino","electronic","have you in my wilderness","julia holter",8.4,1,9,2015,4221,284
"334",21015,"kompakt","electronic","the emissary","jens-uwe beyer",6.8,0,9,2015,4221,83
"335",21067,"self-released","electronic","thank you for your consideration","venetian snares",7.4,0,9,2015,4221,475
"336",20880,"pole","electronic","wald","pole",7.6,0,9,2015,4221,1
"337",20878,"dial","electronic","grind","dj richard",8.1,0,9,2015,4221,10
"338",21005,"grnland","electronic","imagori","mueller & roedelius",6.4,0,9,2015,4221,11
"339",20953,"rvng intl.","electronic","artificial dance","savant",7.8,0,9,2015,4221,46
"340",20991,"domino","electronic","crosswords ep","panda bear",7.1,0,9,2015,4221,284
"341",20874,"lucky number","electronic","fw14","christian rich",7.5,0,9,2015,4221,4
"342",20968,"young adults","electronic","tetrachromat ep","daniel.t.",7.7,0,9,2015,4221,1
"343",20875,"smalltown supersound","electronic","versions","idjut boys",7.4,0,9,2015,4221,60
"344",20945,"fe/hard boiled","electronic","tales from the land of milk and honey","the foreign exchange",7.4,0,8,2015,4221,1
"345",20985,"young turks","electronic","m3ll155x","fka twigs",8.6,1,8,2015,4221,31
"346",20873,"endless flight","electronic","remember the life is beautiful","gonno",7.6,0,8,2015,4221,4
"347",20872,"warp","electronic","orphaned deejay selek (2006-2008) ep","aphex twin, afx",8.1,0,8,2015,4221,239
"348",20870,"dust science","electronic","neither/neither","the black dog",6.2,0,8,2015,4221,1
"349",20686,"thunderlightning","electronic","raw, vol. 1","azekel",6.2,0,8,2015,4221,1
"350",20936,"rvng intl.","electronic","persuasion ep","blondes",7.3,0,8,2015,4221,46
"351",20895,"ghostly international","electronic","body complex","heathered pearls",6.9,0,8,2015,4221,13
"352",20852,"be with","electronic","colors of the sun","hatchback",7.3,0,8,2015,4221,2
"353",20868,"self-released","electronic","love from dust","donnacha costello",7.6,0,8,2015,4221,475
"354",20849,"international feel","electronic","sketches from an island 3","mark barrott",6.9,0,7,2015,4221,7
"355",20860,"technicolour","electronic","explora ep","florian kupfer",6.5,0,7,2015,4221,4
"356",20797,"broadwalk","electronic","knockin' boots","julio bashmore",8,0,7,2015,4221,1
"357",20832,"duck n' cover","electronic","practice what u preach","dj roc",7.5,0,7,2015,4221,1
"358",20824,"columbia","electronic","how does it feel","ms mr",6,0,7,2015,4221,242
"359",20738,"noumenal loom","electronic","days","earthly",7.8,0,7,2015,4221,1
"360",20757,"driftless","electronic","radiance and submission","cfcf",6.9,0,7,2015,4221,7
"361",20749,"xl","electronic","magnifique","ratatat",5,0,7,2015,4221,134
"362",20831,"interscope","electronic","communion","years & years",7.4,0,7,2015,4221,174
"363",20776,"melody as truth","electronic","talk from home","suzanne kraft",7.3,0,7,2015,4221,2
"364",20756,"ninja tune","electronic","universes","seven davis jr.",7.6,0,7,2015,4221,132
"365",20721,"astralwerks","electronic","born in the echoes","the chemical brothers",7.8,0,7,2015,4221,195
"366",20808,"self-released","electronic","the life and times of raphael de la ghett","nadastrom",6.8,0,7,2015,4221,475
"367",20743,"hyperdub","electronic","6613 ep","dj rashad",7.3,0,7,2015,4221,54
"368",20791,"other people","electronic","pomegranates","nicolas jaar",7.6,0,7,2015,4221,7
"369",20779,"sincerely yours","electronic","make it happen / holiday","the tough alliance",6.9,0,7,2015,4221,18
"370",20779,"luxury","electronic","make it happen / holiday","the tough alliance",6.9,0,7,2015,4221,1
"371",20782,"planet mu","electronic","fingers, bank pads & shoe prints","rp boo",8,0,7,2015,4221,37
"372",20755,"ninja tune","electronic","pattern of excel","lee bannon",6.6,0,7,2015,4221,132
"373",20729,"text","electronic","morning/evening","four tet",7.7,0,7,2015,4221,6
"374",20752,"ghostly international","electronic","homesick","matrixxman",7.2,0,7,2015,4221,13
"375",20769,"r&s","electronic","lemurian","lone",7.5,0,7,2015,4221,23
"376",20769,"magic wire recordings","electronic","lemurian","lone",7.5,0,7,2015,4221,2
"377",20709,"kompakt","electronic","moonbuilding 2703 ad","the orb",6.7,0,6,2015,4221,83
"378",20760,"brainfeeder","electronic","the beyond / where the giants roam","thundercat",8.3,1,6,2015,4221,28
"379",20741,"ternesc","electronic","hanging out the birds ep","blawan",7.3,0,6,2015,4221,1
"380",20443,"rca","electronic","get to heaven","everything everything",7.2,0,6,2015,4221,107
"381",20646,"rush hour","electronic","hunch music","hunee",7.4,0,6,2015,4221,6
"382",20685,"orchid tapes","electronic","asdfasdf","katie dey",7,0,6,2015,4221,9
"383",20695,"weird world","electronic","jaakko eino kalevi","jaakko eino kalevi",6.9,0,6,2015,4221,19
"384",20694,"olsen","electronic","it's it's remix time time ep","todd terje",6.2,0,6,2015,4221,4
"385",20676,"kompakt","electronic","1983","klsch",6.5,0,6,2015,4221,83
"386",20677,"!k7","electronic","dj-kicks","dj koze",8,0,6,2015,4221,85
"387",20675,"warp","electronic","lantern","hudson mohawke",7.4,0,6,2015,4221,239
"388",20642,"pan","electronic","olympic mess","helm",7.2,0,6,2015,4221,10
"389",20650,"lustwerk music","electronic","parlay ep","galcher lustwerk",7.9,0,6,2015,4221,2
"390",20625,"tresor","electronic","basictonalvocabulary","surgeon",8.1,0,6,2015,4221,4
"391",20674,"honest jon's","electronic","sounding lines","moritz von oswald trio",6.3,0,6,2015,4221,22
"392",20640,"rvng intl.","electronic","nite-glo ep","stellar om source",7.1,0,6,2015,4221,46
"393",20600,"dfa","electronic","home economics","prinzhorn dance school",6.7,0,6,2015,4221,89
"394",20636,"astro nautico","electronic","time wharp","time wharp",7.7,0,6,2015,4221,2
"395",20634,"smalltown supersound","electronic","math ilium ion ep","andr bratten",7.7,0,6,2015,4221,60
"396",20538,"warp","electronic","nozinja lodge","nozinja",6.9,0,6,2015,4221,239
"397",20549,"anunnaki cartel","electronic","love & fear","amir alexander",7,0,6,2015,4221,1
"398",20458,"young turks","electronic","in colour","jamie xx",9.3,1,6,2015,4221,31
"399",20550,"further","electronic","noise tape self","strategy",7.8,0,5,2015,4221,3
"400",20630,"faded audio","electronic","square ep","kosmo kat",7.1,0,5,2015,4221,1
"401",20614,"kranky","electronic","nature","valet",7.1,0,5,2015,4221,170
"402",20553,"editions mego","electronic","what you hear (is what you hear)","thomas brinkmann",6.9,0,5,2015,4221,51
"403",20571,"true panther","electronic","highlights","tanlines",5.8,0,5,2015,4221,40
"404",20589,"leaving","electronic","a shapeless pool of lovely pale colours suspended in the darkness","smurphy",7.9,0,5,2015,4221,16
"405",20602,"tigerbeat6","electronic","recollected ambient works, vol. 1: bored of excitement","kid606",6.9,0,5,2015,4221,36
"406",20580,"all city","electronic","fundamentals","onra",5.5,0,5,2015,4221,5
"407",20626,"interscope","electronic","true colors","zedd",4.2,0,5,2015,4221,174
"408",20506,"domino","electronic","why make sense?","hot chip",7.3,0,5,2015,4221,284
"409",20570,"r&s","electronic","tundra","lakker",7.8,0,5,2015,4221,23
"410",20415,"temporary residence","electronic","rivington no rio","prefuse 73",7.8,0,5,2015,4221,121
"411",20440,"apollo","electronic","send two sunsets","gacha",7.1,0,5,2015,4221,6
"412",20459,"sacred bones","electronic","dumb flesh","blanck mass",7.6,0,5,2015,4221,92
"413",20462,"nonesuch","electronic","hive1","tyondai braxton",6.9,0,5,2015,4221,83
"414",20579,"running back","electronic","the hydrangeas whisper","boof",7,0,5,2015,4221,3
"415",20579,"bubbletease communications","electronic","the hydrangeas whisper","boof",7,0,5,2015,4221,1
"416",20508,"intercoastal artists","electronic","chassis","psychic reality",6.6,0,5,2015,4221,2
"417",20559,"innovative leisure","electronic","fated","nosaj thing",7.2,0,5,2015,4221,15
"418",20559,"timetable","electronic","fated","nosaj thing",7.2,0,5,2015,4221,1
"419",20444,"double six","electronic","fading love","george fitzgerald",7.3,0,5,2015,4221,10
"420",20503,"arbutus","electronic","deep in the iris","braids",7.4,0,4,2015,4221,16
"421",20410,"mute","electronic","mg","mg",7.2,0,4,2015,4221,240
"422",20497,"mute","electronic","these things","looper",5.8,0,4,2015,4221,240
"423",20431,"body high","electronic","begging please","samo sound boy",7.5,0,4,2015,4221,2
"424",20523,"moshi moshi","electronic","makes a king","the very best",6.7,0,4,2015,4221,34
"425",20513,"italians do it better","electronic","lost river ost","johnny jewel",7,0,4,2015,4221,14
"426",20487,"warp","electronic","damogen furies","squarepusher",7.3,0,4,2015,4221,239
"427",20418,"in paradisum","electronic","sewing machine","low jack",7.4,0,4,2015,4221,1
"428",20297,"captured tracks","electronic","the past we leave behind","pale blue",6.9,0,4,2015,4221,79
"429",20297,"2mr","electronic","the past we leave behind","pale blue",6.9,0,4,2015,4221,3
"430",20478,"acid test","electronic","trickfinger","trickfinger",5.9,0,4,2015,4221,1
"431",20429,"dfa","electronic","in remembrance","delia gonzalez",6.3,0,4,2015,4221,89
"432",20286,"xl","electronic","culture of volume","east india youth",5.7,0,4,2015,4221,134
"433",20385,"carpark","electronic","what for?","toro y moi",6.6,0,4,2015,4221,67
"434",20400,"thrill jockey","electronic","captain of none","colleen",7.6,0,4,2015,4221,320
"435",20447,"true panther","electronic","dark red","shlohmo",5.9,0,4,2015,4221,40
"436",20447,"wedidit","electronic","dark red","shlohmo",5.9,0,4,2015,4221,6
"437",20331,"brainfeeder","electronic","lustmore","lapalux",5.9,0,4,2015,4221,28
"438",20450,"planet mu","electronic","dark energy","jlin",8.5,1,4,2015,4221,37
"439",20304,"kranky","electronic","sonnet","benot pioulard",7.2,0,4,2015,4221,170
"440",20244,"ghostly","electronic","insides","fort romeau",7.5,0,3,2015,4221,84
"441",20405,"self-released","electronic","rave cave ep","andrew hung",7,0,3,2015,4221,475
"442",20360,"cooking vinyl","electronic","the day is my enemy","the prodigy",6,0,3,2015,4221,34
"443",20360,"take me to the hospital","electronic","the day is my enemy","the prodigy",6,0,3,2015,4221,2
"444",20379,"columbia","electronic","adventure","madeon",7.8,0,3,2015,4221,242
"445",20399,"warp","electronic","flame rave ep","clark",6.9,0,3,2015,4221,239
"446",20296,"hotflush","electronic","claustrophobia","scuba",8.1,0,3,2015,4221,16
"447",20295,"night slugs","electronic","dream a garden","jam city",6.5,0,3,2015,4221,15
"448",20323,"beats in space","electronic","palmbomen ii","palmbomen ii",7.3,0,3,2015,4221,3
"449",20324,"commmons","electronic","year book 2005-2014","ryuichi sakamoto",7.8,0,3,2015,4221,3
"450",20242,"soul jazz","electronic","kailash","popol vuh, florian fricke",7.3,0,3,2015,4221,42
"451",20319,"tri angle","electronic","heterocetera ep","lotic",8,0,3,2015,4221,32
"452",20177,"hessle","electronic","pearson sound","pearson sound",8.1,0,3,2015,4221,4
"453",20239,"late night tales","electronic","late night tales","jon hopkins",7.5,0,3,2015,4221,9
"454",20332,"apollo","electronic","sol","eskmo",6.4,0,3,2015,4221,6
"455",20294,"ciao recs","electronic","sixteen chapel","crookers",5.5,0,3,2015,4221,1
"456",20277,"hausu mountain","electronic","metalepsis","eartheater",7.5,0,3,2015,4221,2
"457",20034,"thrill jockey","electronic","the republic","sam prekop",7.4,0,3,2015,4221,320
"458",20276,"novel sound","electronic","levon vincent","levon vincent",8.3,1,3,2015,4221,1
"459",20306,"4ad","electronic","another eternity","purity ring",6.6,0,3,2015,4221,139
"460",20283,"fool's gold","electronic","dance 4 a dollar ep","mndr, sweet valley",5.9,0,2,2015,4221,27
"461",20280,"warp","electronic","future brown","future brown",6.5,0,2,2015,4221,239
"462",20279,"domino","electronic","gliss riffer","dan deacon",7.2,0,2,2015,4221,284
"463",20128,"friends of friends","electronic","nadastrom","nadastrom",7.4,0,2,2015,4221,14
"464",20183,"innovative leisure","electronic","rapture","tropics",6.7,0,2,2015,4221,15
"465",20206,"honest jon's","electronic","drippin' for a tripp","dj sotofett",7.9,0,2,2015,4221,22
"466",20229,"blackest ever black","electronic","tragedy of the commons ep","felix k",7.4,0,2,2015,4221,17
"467",20254,"smalltown supersound","electronic","shuvit! ep","dan lissvik",6.5,0,2,2015,4221,60
"468",20195,"kapsize","electronic","the mainframe","joker",6.8,0,2,2015,4221,1
"469",20226,"ninja tune","electronic","modern streets","beat spacek",6.7,0,2,2015,4221,132
"470",20189,"owsla","electronic","the moon rang like a bell (remixed)","hundred waters",6,0,2,2015,4221,4
"471",20075,"text","electronic","body pill","anthony naples",7.8,0,2,2015,4221,6
"472",20075,"proibito","electronic","body pill","anthony naples",7.8,0,2,2015,4221,2
"473",20151,"tectonic","electronic","late night endless","sherwood & pinch",6.8,0,2,2015,4221,6
"474",20151,"on-u sound","electronic","late night endless","sherwood & pinch",6.8,0,2,2015,4221,7
"475",20184,"infin","electronic","creatures","rone",6.2,0,2,2015,4221,5
"476",20134,"kompakt","electronic","signs under test","john tejada",7.4,0,2,2015,4221,83
"477",20159,"accidental","electronic","part 8 ep","herbert",6.4,0,1,2015,4221,13
"478",20071,"thrill jockey","electronic","miscontinuum album","jan st. werner",7.8,0,1,2015,4221,320
"479",20156,"warp","electronic","computer controlled acoustic instruments pt2 ep","aphex twin",8.3,1,1,2015,4221,239
"480",20072,"musique pour la danse","electronic","collected #1","ro maron",6.9,0,1,2015,4221,1
"481",20181,"one little indian","electronic","vulnicura","bjrk",8.6,1,1,2015,4221,31
"482",20067,"cmeme","electronic","phantom delia ep","lena willikens",7.6,0,1,2015,4221,2
"483",20152,"1080p","electronic","lawd forgive me","mcferrdog",7.6,0,1,2015,4221,2
"484",20114,"self-released","electronic","sunset mountain","geotic",6.4,0,1,2015,4221,475
"485",20103,"ibm","electronic","remixes made with tennis data","james murphy",6.9,0,1,2015,4221,1
"486",20107,"vinyl export","electronic","meditation","atelje",7.5,0,1,2015,4221,1
"487",20064,"music from memory","electronic","clouds","gaussian curve",7.8,0,1,2015,4221,3
"488",20063,"phantasy","electronic","ghost culture","ghost culture",7.1,0,1,2015,4221,2
"489",20081,"ghost box","electronic","from out here","the advisory circle",7,0,1,2015,4221,5
"490",20079,"domino","electronic","panda bear meets the grim reaper","panda bear",8.7,1,1,2015,4221,284
"491",20039,"something local","electronic","breaking ep","niia x the range",6.2,0,1,2015,4221,1
"492",20057,"sound signature","electronic","american intelligence","theo parrish",8.3,0,12,2014,4221,3
"493",20038,"virgin babylon","electronic","disconnected words connect the worlds","canooooopy",6.9,0,12,2014,4221,1
"494",20053,"mute","electronic","v a r i a n t ep","ben frost",5,0,12,2014,4221,240
"495",20014,"future times","electronic","sandopolis","hashman deejay",7.4,0,12,2014,4221,2
"496",20044,"big dada","electronic","florida","diplo",6,0,12,2014,4221,41
"497",20028,"brainfeeder","electronic","the church","mr. oizo",4.9,0,12,2014,4221,28
"498",19973,"dekmantel","electronic","clean-cut","juju & jordash",8,0,12,2014,4221,6
"499",19984,"glitterbeat","electronic","fourth world vol. 1: possible musics","brian eno, jon hassell",8.5,0,12,2014,4221,5
"500",19988,"dead oceans","electronic","noctilucence ep","mark mcguire",7.5,0,12,2014,4221,79
"501",20035,"wedidit","electronic","void","rl grime",5.5,0,12,2014,4221,6
